PRICE,BEDROOMS,BATHROOMS,FLOORS,INSTALLMENT_YEARS,HAS_INSTALLMENT,REAL_ESTATE_COMPANY,SIZE(SQM),AMENITIES_نادي صحي مشترك,AMENITIES_حارس أمن,AMENITIES_صالة رياضة مشتركة,AMENITIES_حديقة خاصة,AMENITIES_موقف مغطى,AMENITIES_غرفة خادمة,AMENITIES_مسبح خاص,AMENITIES_مطل على بحيرات,AMENITIES_COUNT,LATITUDE,LONGITUDE,PROPERTY_TYPE
7150000.0,2,2,-1.0,10.0,1,ذا وندر مارك,120,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
6600000.0,3,4,-1.0,0.0,0,لافينير,245,1,1,0,0,1,0,0,0,9,30.054826736450195,31.618816375732425,دوبلكس
8000000.0,3,3,-1.0,0.0,0,هاب تاون,170,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,تاون هاوس
7100000.0,4,4,-1.0,0.0,0,شيراتون ريزيدنس,350,1,1,1,1,1,1,0,0,16,30.048917770385746,31.61295509338379,فيلا
8500000.0,5,4,-1.0,0.0,0,سراي,206,1,1,1,1,1,1,1,1,17,30.09417724609375,31.70400047302246,فيلا
9000000.0,3,3,-1.0,0.0,0,هاب تاون,165,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,تاون هاوس
15000000.0,5,4,-1.0,0.0,0,سراي,235,1,1,1,1,1,1,1,1,17,30.09417724609375,31.70400047302246,فيلا
3600000.0,3,3,0.0,0.0,0,لافينير,162,1,1,1,0,1,1,0,1,13,30.054826736450195,31.618816375732425,شقة
16200000.0,4,3,-1.0,12.0,1,الفراشه,213,1,1,1,1,1,0,1,1,17,30.07651710510254,31.683374404907227,فيلا
7500000.0,3,3,-1.0,0.0,0,هاب تاون,165,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,تاون هاوس
16500000.0,4,4,-1.0,12.0,1,ذا وندر مارك,360,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
6000000.0,3,2,0.0,0.0,0,نيوبوليس - وادي دجلة,172,0,1,0,1,1,0,0,0,4,30.06814956665039,31.62821388244629,شقة
5150000.0,3,2,5.0,0.0,0,سراي,164,0,1,0,0,0,0,0,0,3,30.09417724609375,31.70400047302246,شقة
13600000.0,4,3,-1.0,12.0,1,سراي,208,1,1,1,1,1,0,1,1,17,30.09417724609375,31.70400047302246,أي فيلا
3600000.0,2,2,0.0,0.0,0,نيوبوليس - وادي دجلة,115,0,1,0,1,1,0,0,0,4,30.06814956665039,31.62821388244629,شقة
3476000.0,2,2,2.0,0.0,0,أليفا,115,0,1,0,0,0,0,0,0,2,30.057632446289062,31.67757797241211,شقة
8787000.0,3,2,4.0,0.0,0,هاب تاون,172,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
7000000.0,3,3,-1.0,0.0,0,أليفا,285,1,1,1,1,0,1,0,1,13,30.057632446289062,31.67757797241211,فيلا
11055051.0,4,3,-1.0,0.0,0,سراي,212,1,1,1,1,1,1,0,0,11,30.09417724609375,31.70400047302246,فيلا
5200000.0,2,2,0.0,0.0,0,هاب تاون,138,0,1,0,1,1,0,0,0,8,30.051855087280277,31.6932315826416,شقة
6482000.0,3,2,-1.0,0.0,0,سراي,166,1,1,1,1,0,0,0,0,6,30.09417724609375,31.70400047302246,أي فيلا
6900000.0,3,3,-1.0,0.0,0,جرين سكوير,225,1,1,1,1,1,1,0,1,15,30.046466827392575,31.63002014160156,دوبلكس
14500000.0,3,3,-1.0,0.0,0,البوسكو سيتي,247,0,1,0,0,0,0,0,0,3,30.07013320922852,31.66701889038086,تاون هاوس
5500000.0,4,3,-1.0,3.0,1,ذا فاليز,165,1,1,1,0,0,0,0,0,7,30.04700469970703,31.655561447143555,تاون هاوس
10700000.0,4,4,-1.0,0.0,0,جرين سكوير,270,1,1,1,0,1,0,0,1,12,30.046466827392575,31.63002014160156,تاون هاوس
11825000.0,5,5,-1.0,0.0,0,سراي,239,1,1,0,1,0,1,0,0,7,30.09417724609375,31.70400047302246,فيلا
10370000.0,5,4,-1.0,12.0,1,سراي,239,0,1,0,0,0,0,0,1,5,30.09417724609375,31.70400047302246,فيلا
6000000.0,3,2,0.0,12.0,1,سراي,167,1,1,1,1,0,0,0,1,9,30.09417724609375,31.70400047302246,شقة
7670000.0,3,2,-1.0,8.0,1,سراي,160,0,1,0,1,1,0,0,0,7,30.09417724609375,31.70400047302246,تاون هاوس
3900000.0,2,2,0.0,7.0,1,لاميرادا المستقبل,106,1,1,1,1,1,1,1,1,16,30.051855087280277,31.6932315826416,شقة
9840000.0,4,3,-1.0,0.0,0,الفراشه,212,1,1,1,1,1,1,1,1,18,30.07651710510254,31.683374404907227,فيلا
18130000.0,5,4,-1.0,12.0,1,ذا وندر مارك,260,1,1,1,1,0,0,1,0,7,30.048582077026367,31.640851974487305,فيلا
21000000.0,4,4,-1.0,0.0,0,سراي,236,0,1,0,1,1,1,0,0,8,30.09417724609375,31.70400047302246,فيلا
4800000.0,3,2,3.0,0.0,0,سراي,174,1,1,1,0,0,0,0,0,7,30.09417724609375,31.70400047302246,شقة
23000000.0,3,3,-1.0,0.0,0,أليفا,220,1,1,1,0,1,1,0,1,12,30.057632446289062,31.67757797241211,تاون هاوس
7000000.0,3,3,-1.0,0.0,0,جرين سكوير,225,1,1,1,1,1,1,0,1,15,30.046466827392575,31.63002014160156,دوبلكس
13500000.0,3,3,-1.0,12.0,1,سراي,160,1,1,1,1,1,1,1,0,17,30.09417724609375,31.70400047302246,فيلا
11500000.0,4,4,-1.0,0.0,0,جرين سكوير,266,1,1,0,0,1,0,0,0,8,30.046466827392575,31.63002014160156,تاون هاوس
19731125.0,3,4,-1.0,0.0,0,سراي,237,1,1,1,0,0,0,0,0,5,30.09417724609375,31.70400047302246,فيلا
21488000.0,4,3,-1.0,10.0,1,بلوم فيلدز,266,1,1,1,1,1,0,0,0,9,30.051855087280277,31.6932315826416,دوبلكس
18924000.0,5,4,-1.0,0.0,0,سراي,228,1,1,1,0,0,0,1,1,12,30.09417724609375,31.70400047302246,تاون هاوس
19007000.0,5,5,-1.0,0.0,0,سراي,229,1,1,1,1,0,0,1,1,12,30.09417724609375,31.70400047302246,تاون هاوس
17508375.0,3,3,-1.0,0.0,0,زا 101,175,0,1,1,1,0,0,0,0,3,30.046619415283203,31.621971130371094,تاون هاوس
11160000.0,5,4,-1.0,5.0,1,سراي,239,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
8519000.0,2,2,1.0,10.0,1,بلوم فيلدز,112,0,1,0,0,1,0,0,0,2,30.051855087280277,31.6932315826416,شقة
10685000.0,2,2,1.0,10.0,1,بلوم فيلدز,138,0,1,0,0,1,0,0,0,2,30.051855087280277,31.6932315826416,شقة
3700000.0,2,2,2.0,0.0,0,سراي,122,1,1,1,0,0,0,0,0,6,30.09417724609375,31.70400047302246,شقة
4800000.0,4,3,4.0,0.0,0,سراي,164,1,1,1,0,0,0,0,0,5,30.09417724609375,31.70400047302246,شقة
10500000.0,4,5,-1.0,0.0,0,سراي,260,1,1,1,0,0,0,0,0,5,30.09417724609375,31.70400047302246,فيلا
15286653.0,4,3,-1.0,0.0,0,أليفا,230,1,1,1,0,0,0,0,0,4,30.057632446289062,31.67757797241211,أي فيلا
11495000.0,3,3,-1.0,0.0,0,كوكون,226,0,1,0,0,1,0,0,0,3,30.070207595825195,31.657861709594727,تاون هاوس
5150000.0,3,3,4.0,0.0,0,بلوم فيلدز,210,0,1,0,0,1,0,0,0,5,30.051855087280277,31.6932315826416,شقة
5800000.0,3,5,-1.0,0.0,0,ذا وندر مارك,175,1,1,1,1,0,1,0,0,9,30.048582077026367,31.640851974487305,فيلا
12100000.0,4,4,-1.0,0.0,0,سراي,212,0,1,0,1,0,0,0,0,4,30.09417724609375,31.70400047302246,فيلا
11000000.0,5,5,-1.0,0.0,0,سراي,295,1,1,1,1,1,1,0,1,11,30.09417724609375,31.70400047302246,فيلا
12000000.0,4,5,-1.0,0.0,0,سراي,295,1,1,1,1,1,1,0,0,10,30.09417724609375,31.70400047302246,أي فيلا
8658750.0,4,4,-1.0,0.0,0,سراي,260,1,1,1,1,1,0,0,0,9,30.09417724609375,31.70400047302246,أي فيلا
21000000.0,3,4,-1.0,0.0,0,في الشرق,190,0,1,1,1,0,0,0,0,3,30.064329147338867,31.634218215942383,فيلا
5500000.0,2,1,1.0,0.0,0,هاب تاون,102,0,1,0,0,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
26423988.0,4,3,-1.0,0.0,0,ذا فاليز,200,0,1,0,0,1,0,0,0,4,30.04700469970703,31.655561447143555,تاون هاوس
15756000.0,4,3,-1.0,0.0,0,في الشرق,180,0,1,0,0,0,0,0,0,3,30.064329147338867,31.634218215942383,تاون هاوس
7350000.0,3,3,-1.0,0.0,0,لافينير,265,0,1,0,0,1,0,0,0,2,30.054826736450195,31.618816375732425,دوبلكس
23523000.0,4,3,-1.0,0.0,0,ذا فاليز,200,1,1,1,0,1,1,0,0,7,30.04700469970703,31.655561447143555,تاون هاوس
25957000.0,4,3,-1.0,0.0,0,ذا فاليز,200,1,1,1,0,1,0,0,0,6,30.04700469970703,31.655561447143555,تاون هاوس
17500000.0,4,4,-1.0,12.0,1,البوسكو سيتي,360,1,1,1,1,1,1,1,1,18,30.07013320922852,31.66701889038086,تاون هاوس
32787000.0,4,5,-1.0,10.0,1,سيينز,215,1,1,1,0,0,0,0,1,7,30.049936294555664,31.612459182739254,فيلا
10100000.0,5,5,-1.0,0.0,0,سراي,260,0,1,0,0,1,0,0,0,6,30.09417724609375,31.70400047302246,تاون هاوس
4650000.0,3,3,5.0,0.0,0,سراي,168,0,1,0,0,0,0,0,0,5,30.09417724609375,31.70400047302246,شقة
4700000.0,3,3,3.0,0.0,0,سراي,172,0,1,0,0,0,0,0,1,6,30.09417724609375,31.70400047302246,شقة
4000000.0,3,4,1.0,5.0,1,سراي,186,0,1,1,0,0,0,0,0,6,30.09417724609375,31.70400047302246,شقة
2200000.0,2,2,5.0,0.0,0,سراي,120,0,1,1,0,0,0,0,0,5,30.09417724609375,31.70400047302246,شقة
8500000.0,4,4,-1.0,0.0,0,سراي,260,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,أي فيلا
10200000.0,3,3,-1.0,0.0,0,سراي,160,0,1,0,0,0,1,0,0,6,30.09417724609375,31.70400047302246,تاون هاوس
4000000.0,2,2,3.0,0.0,0,جرين سكوير,135,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,شقة
16574000.0,3,2,-1.0,0.0,0,سيينز,185,1,1,1,0,0,1,0,1,11,30.049936294555664,31.612459182739254,تاون هاوس
9500000.0,5,5,-1.0,0.0,0,سراي,260,0,1,0,0,0,1,0,0,5,30.09417724609375,31.70400047302246,فيلا
8000000.0,3,4,-1.0,0.0,0,جرين سكوير,225,0,1,0,1,0,0,0,0,4,30.046466827392575,31.63002014160156,دوبلكس
2400000.0,1,1,0.0,0.0,0,سراي,58,0,1,0,0,0,0,0,0,5,30.09417724609375,31.70400047302246,شقة
11000000.0,3,5,-1.0,0.0,0,جرين سكوير,260,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,تاون هاوس
6500000.0,3,3,-1.0,0.0,0,سراي,150,0,1,0,0,1,1,0,0,7,30.09417724609375,31.70400047302246,تاون هاوس
10770000.0,4,5,-1.0,0.0,0,لافينير,273,1,1,1,1,0,1,0,0,7,30.054826736450195,31.618816375732425,تاون هاوس
13462084.0,3,4,-1.0,0.0,0,مونتي نابوليوني,225,0,1,0,1,1,0,0,0,4,30.048423767089844,31.630369186401367,تاون هاوس
16674000.0,3,4,-1.0,10.0,1,سيينز,170,1,1,0,0,0,0,0,1,5,30.049936294555664,31.612459182739254,تاون هاوس
2610000.0,1,1,0.0,8.0,1,سراي,73,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,شقة
13125000.0,3,3,-1.0,0.0,0,جرين سكوير,353,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,تاون هاوس
5202000.0,2,2,0.0,0.0,0,هاب تاون,142,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
11364000.0,5,5,-1.0,0.0,0,سراي,265,1,1,1,0,0,0,0,1,6,30.09417724609375,31.70400047302246,فيلا
17500000.0,4,4,-1.0,12.0,1,ذا وندر مارك,360,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
5200000.0,2,2,0.0,0.0,0,هاب تاون,140,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
5300000.0,4,3,-1.0,0.0,0,سراي,175,1,1,1,0,1,0,0,1,13,30.09417724609375,31.70400047302246,فيلا
11000000.0,4,3,-1.0,0.0,0,جرين سكوير,247,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,تاون هاوس
10528943.0,3,3,-1.0,0.0,0,البوسكو سيتي,212,0,1,0,0,0,1,0,0,5,30.07013320922852,31.66701889038086,فيلا
21000000.0,4,4,-1.0,0.0,0,جرين سكوير,278,0,1,0,1,0,0,0,0,4,30.046466827392575,31.63002014160156,تاون هاوس
7659000.0,3,4,6.0,0.0,0,هاب تاون,195,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
12000000.0,4,3,-1.0,0.0,0,جرين سكوير,263,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,تاون هاوس
5560000.0,4,3,-1.0,12.0,1,سراي,205,1,1,1,0,1,0,0,1,9,30.09417724609375,31.70400047302246,دوبلكس
15431837.0,3,4,-1.0,0.0,0,ذا وندر مارك,298,1,1,1,1,0,1,0,0,6,30.048582077026367,31.640851974487305,فيلا
11470000.0,3,3,-1.0,0.0,0,أليفا,210,0,1,0,0,0,0,0,0,2,30.057632446289062,31.67757797241211,أي فيلا
10540000.0,3,3,-1.0,0.0,0,ذا وندر مارك,205,0,1,0,0,0,0,0,0,2,30.048582077026367,31.640851974487305,تاون هاوس
14987550.0,3,5,-1.0,0.0,0,ذا وندر مارك,242,1,1,1,0,0,0,0,0,5,30.048582077026367,31.640851974487305,تاون هاوس
5477000.0,2,2,-1.0,0.0,0,سراي,140,0,0,0,0,0,0,0,0,0,30.09417724609375,31.70400047302246,دوبلكس
14196000.0,3,4,-1.0,0.0,0,ذا ريدج,208,1,1,1,0,0,0,0,1,7,30.051855087280277,31.6932315826416,تاون هاوس
4868750.0,2,3,3.0,0.0,0,كابيتال جاردنز - بالم هيلز,165,0,1,0,0,1,0,0,0,4,30.106813430786133,31.693866729736328,شقة
14075000.0,4,5,-1.0,0.0,0,أليري,303,0,1,0,0,0,0,0,0,3,30.0498046875,31.63866806030273,تاون هاوس
41860157.0,6,7,-1.0,8.0,1,هاب تاون,300,0,0,1,0,0,1,0,0,4,30.051855087280277,31.6932315826416,فيلا
8500000.0,4,4,-1.0,0.0,0,بلوم فيلدز,263,1,1,1,1,1,0,0,0,10,30.051855087280277,31.6932315826416,دوبلكس
7850000.0,4,5,-1.0,0.0,0,لافينير,245,0,0,0,0,1,1,0,0,5,30.054826736450195,31.618816375732425,دوبلكس
17927000.0,5,5,-1.0,8.0,1,سراي,235,0,1,0,1,0,1,0,0,6,30.09417724609375,31.70400047302246,فيلا
8575000.0,4,4,-1.0,8.0,1,سراي,212,1,1,1,1,1,1,0,0,9,30.09417724609375,31.70400047302246,فيلا
8800000.0,5,4,-1.0,0.0,0,سراي,220,0,0,0,1,1,1,1,0,10,30.09417724609375,31.70400047302246,فيلا
3700000.0,3,3,0.0,0.0,0,كابيتال جاردنز - بالم هيلز,171,0,1,0,1,1,0,0,0,5,30.106813430786133,31.693866729736328,شقة
11500000.0,4,5,-1.0,0.0,0,جرين سكوير,263,0,1,0,1,1,1,0,1,6,30.046466827392575,31.63002014160156,تاون هاوس
8306100.0,3,4,2.0,0.0,0,هاب تاون,195,1,1,1,0,0,1,0,0,6,30.051855087280277,31.6932315826416,شقة
13000000.0,3,3,3.0,0.0,0,هاب تاون,176,0,1,0,0,0,0,0,0,3,30.051855087280277,31.6932315826416,شقة
33555000.0,5,5,-1.0,10.0,1,سيينز,210,1,1,1,0,0,0,0,0,5,30.049936294555664,31.612459182739254,فيلا
14000000.0,3,3,-1.0,10.0,1,مونتي نابوليوني,218,1,1,1,1,1,1,1,1,18,30.048423767089844,31.630369186401367,تاون هاوس
5000001.0,3,4,-1.0,12.0,1,ذا سيتي اوف اوديسا,175,1,1,1,1,1,1,0,1,13,30.051855087280277,31.6932315826416,فيلا
20600000.0,4,4,-1.0,8.0,1,بيتا جرينز,291,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
15900000.0,3,4,-1.0,0.0,0,أليفا,230,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
9650000.0,3,3,-1.0,8.0,1,مونتي نابوليوني,144,1,1,1,1,1,1,1,1,16,30.048423767089844,31.630369186401367,دوبلكس
4650000.0,4,4,-1.0,0.0,0,سراي,212,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
3000000.0,3,3,-1.0,7.0,1,سراي,159,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,دوبلكس
6765000.0,3,3,2.0,0.0,0,أليفا,155,1,1,1,0,1,0,0,0,5,30.057632446289062,31.67757797241211,شقة
12900000.0,2,2,-1.0,0.0,0,أليفا,120,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,فيلا
4860000.0,5,5,-1.0,0.0,0,سراي,244,1,1,1,1,1,1,0,1,17,30.09417724609375,31.70400047302246,فيلا
12600000.0,3,3,-1.0,9.0,1,ريد,147,1,1,1,1,1,1,1,1,18,30.062986373901367,31.653419494628903,تاون هاوس
13000000.0,3,3,-1.0,10.0,1,مونتي نابوليوني,218,1,1,1,1,1,1,1,1,18,30.048423767089844,31.630369186401367,فيلا
13433290.0,5,5,-1.0,8.0,1,الفراشه,259,1,1,1,1,1,1,1,1,18,30.07651710510254,31.683374404907227,تاون هاوس
5054000.0,2,3,5.0,0.0,0,كابيتال جاردنز - بالم هيلز,143,1,1,1,0,0,0,0,0,5,30.106813430786133,31.693866729736328,شقة
53300000.0,5,5,-1.0,0.0,0,أليفا,525,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,فيلا
12714190.0,3,4,-1.0,0.0,0,مونتي نابوليوني,225,1,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,تاون هاوس
11971500.0,3,3,4.0,0.0,0,هاب تاون,176,0,1,0,0,0,0,0,0,3,30.051855087280277,31.6932315826416,شقة
53319081.0,4,4,-1.0,0.0,0,أليفا,350,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,فيلا
3675000.0,2,2,4.0,0.0,0,سراي,115,1,1,1,0,0,0,0,1,11,30.09417724609375,31.70400047302246,شقة
19000000.0,3,3,-1.0,0.0,0,ذا فاليز,210,1,1,1,1,1,1,0,0,10,30.04700469970703,31.655561447143555,تاون هاوس
8815000.0,4,3,-1.0,0.0,0,رير,166,0,1,1,1,1,1,0,0,7,30.052064895629883,31.64576911926269,تاون هاوس
20701000.0,3,4,-1.0,0.0,0,بلوم فيلدز,264,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
4620000.0,2,3,2.0,0.0,0,سراي,126,1,1,1,0,0,0,0,1,11,30.09417724609375,31.70400047302246,شقة
31500000.0,3,3,-1.0,0.0,0,أليفا,220,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,تاون هاوس
10000000.0,3,4,-1.0,0.0,0,سراي,175,0,1,0,1,0,0,0,1,5,30.09417724609375,31.70400047302246,تاون هاوس
9000000.0,3,3,0.0,0.0,0,جرين سكوير,225,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,شقة
25000000.0,4,4,-1.0,0.0,0,في الشرق,220,1,1,1,1,1,1,1,1,18,30.064329147338867,31.634218215942383,فيلا
20927000.0,3,4,-1.0,0.0,0,بلوم فيلدز,266,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
7971300.0,3,4,5.0,0.0,0,كابيتال جاردنز - بالم هيلز,190,0,1,0,0,0,0,0,0,3,30.106813430786133,31.693866729736328,شقة
15589000.0,5,6,-1.0,0.0,0,مونتي نابوليوني,336,0,1,0,1,0,1,0,0,5,30.048423767089844,31.630369186401367,تاون هاوس
29000000.0,4,3,-1.0,10.0,1,ذا وندر مارك,210,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
19600000.0,4,3,-1.0,10.0,1,ذا وندر مارك,175,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
14300000.0,2,2,-1.0,10.0,1,ذا وندر مارك,120,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
16000000.0,4,5,-1.0,12.0,1,سراي,212,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
14500000.0,3,4,-1.0,8.0,1,أليفا,140,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
12972300.0,4,4,-1.0,8.0,1,سراي,204,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,دوبلكس
16500000.0,4,3,-1.0,8.0,1,أليفا,260,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
10277000.0,4,4,-1.0,0.0,0,سراي,212,1,1,1,0,0,0,0,1,6,30.09417724609375,31.70400047302246,فيلا
11731800.0,3,3,2.0,0.0,0,هاب تاون,198,0,1,0,1,0,0,0,0,3,30.051855087280277,31.6932315826416,شقة
9000000.0,3,4,-1.0,8.0,1,أليفا,145,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
12200000.0,4,5,-1.0,8.0,1,سراي,205,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,دوبلكس
13500000.0,4,5,-1.0,8.0,1,سراي,220,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,دوبلكس
12300000.0,3,5,-1.0,0.0,0,سراي,295,1,1,1,0,0,0,0,0,9,30.09417724609375,31.70400047302246,فيلا
4678796.0,2,2,1.0,0.0,0,هاب تاون,124,0,1,1,1,0,0,0,0,3,30.051855087280277,31.6932315826416,شقة
6350000.0,2,3,0.0,0.0,0,هاب تاون,168,0,1,1,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
14965000.0,3,4,-1.0,0.0,0,سراي,295,1,1,1,0,0,0,0,0,9,30.09417724609375,31.70400047302246,فيلا
3452916.0,2,2,2.0,0.0,0,بلوم فيلدز,104,1,0,1,0,0,0,0,0,5,30.051855087280277,31.6932315826416,شقة
3320000.0,2,5,0.0,0.0,0,بلوم فيلدز,125,0,1,1,1,0,0,0,0,5,30.051855087280277,31.6932315826416,شقة
13100000.0,3,3,0.0,8.0,1,بارك سنترال,154,1,1,1,0,1,0,0,1,9,30.05203056335449,31.6801815032959,شقة
10000000.0,4,4,-1.0,0.0,0,لافينير,265,1,1,1,1,1,1,0,0,15,30.054826736450195,31.618816375732425,تاون هاوس
11500000.0,4,4,-1.0,0.0,0,جرين سكوير,375,1,1,1,0,0,0,0,0,5,30.046466827392575,31.63002014160156,تاون هاوس
28062000.0,4,3,-1.0,0.0,0,أليفا,210,0,1,0,0,1,0,0,0,8,30.057632446289062,31.67757797241211,تاون هاوس
19000000.0,3,3,-1.0,0.0,0,أليفا,205,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,فيلا
10375000.0,3,2,3.0,0.0,0,أليفا,125,1,1,1,0,0,0,0,0,9,30.057632446289062,31.67757797241211,شقة
3000000.0,2,3,5.0,0.0,0,لافينير,131,0,1,0,0,1,0,0,0,5,30.054826736450195,31.618816375732425,شقة
16502000.0,3,3,-1.0,0.0,0,ذا وندر مارك,175,1,1,1,0,0,0,0,1,8,30.048582077026367,31.640851974487305,تاون هاوس
16500000.0,3,3,-1.0,9.0,1,بلوم فيلدز,166,1,1,1,0,0,0,0,1,6,30.051855087280277,31.6932315826416,تاون هاوس
12400000.0,3,2,1.0,10.0,1,بلوم فيلدز,155,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
17200000.0,3,3,1.0,8.0,1,هاب تاون,195,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
13100000.0,3,3,1.0,10.0,1,بلوم فيلدز,164,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
4200000.0,1,1,3.0,0.0,0,بلوم فيلدز,76,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
6100000.0,3,3,5.0,5.0,1,بيتا جرينز,180,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
6100000.0,3,3,5.0,5.0,1,بيتا جرينز,180,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
9629000.0,3,3,5.0,8.0,1,أليفا,140,1,1,1,1,1,1,0,1,17,30.057632446289062,31.67757797241211,شقة
17322500.0,4,4,2.0,0.0,0,البوسكو سيتي,238,0,0,1,0,0,1,0,0,5,30.07013320922852,31.66701889038086,شقة
6400000.0,4,5,-1.0,6.0,1,ذا وندر مارك,242,1,1,1,1,1,1,0,1,15,30.048582077026367,31.640851974487305,تاون هاوس
19900000.0,4,4,-1.0,12.0,1,ذا وندر مارك,175,1,1,1,1,0,0,0,1,7,30.048582077026367,31.640851974487305,فيلا
13000000.0,4,4,-1.0,12.0,1,ذا وندر مارك,175,1,1,1,1,0,0,0,1,8,30.048582077026367,31.640851974487305,فيلا
17130000.0,3,3,-1.0,12.0,1,أليفا,185,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
5700000.0,3,4,0.0,0.0,0,كابيتال جاردنز - بالم هيلز,205,1,1,1,0,0,0,0,0,4,30.106813430786133,31.693866729736328,شقة
14550000.0,4,4,-1.0,0.0,0,ذا وندر مارك,175,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
16900000.0,3,3,-1.0,12.0,1,أليفا,204,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,فيلا
7650000.0,3,3,-1.0,0.0,0,ذا وندر مارك,170,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
2000000.0,1,2,4.0,0.0,0,هاب تاون,93,0,0,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
4600000.0,2,2,5.0,7.0,1,البوسكو سيتي,112,0,1,0,0,1,0,0,0,7,30.07013320922852,31.66701889038086,شقة
8415529.0,3,3,1.0,0.0,0,أليفا,140,1,1,0,0,1,0,0,0,8,30.057632446289062,31.67757797241211,شقة
6150000.0,3,3,1.0,0.0,0,سراي,169,0,0,0,1,1,1,1,0,10,30.09417724609375,31.70400047302246,شقة
9000000.0,5,4,-1.0,0.0,0,سراي,240,1,1,0,1,0,0,1,0,7,30.09417724609375,31.70400047302246,فيلا
7500000.0,4,4,-1.0,12.0,1,سراي,207,1,1,1,1,1,0,0,1,10,30.09417724609375,31.70400047302246,دوبلكس
6500000.0,3,3,-1.0,12.0,1,سراي,160,0,1,0,0,0,0,0,1,5,30.09417724609375,31.70400047302246,تاون هاوس
9000000.0,5,5,-1.0,12.0,1,سراي,239,1,1,1,1,1,0,1,1,16,30.09417724609375,31.70400047302246,فيلا
6600000.0,4,4,-1.0,12.0,1,سراي,207,1,1,1,1,1,0,1,1,15,30.09417724609375,31.70400047302246,دوبلكس
9500000.0,5,5,-1.0,12.0,1,سراي,239,1,1,1,1,1,0,1,1,16,30.09417724609375,31.70400047302246,فيلا
